""
"KIT-bgrd_at"" 0.954741900375424 0.049320531562436 0.0662320186011878 0.145264524634241 0.149495739482094 0.715012926713241 0.709882019651497 0.280519895435544 0.435020573365941 0.490243178972269 0.00863235700191439 0.458053226172548 0.713077814040214 0.371814410039137 0.850464560593558 0.812475251301082 1.35360586254926 0.442754371597526 0.390593613026161 0.340650360588332 0.734975435290431 0.0369672613853326 0.234463120824746 0.165606932964169 0.562685007661554 0.954741900375424 0.501933513717136 0.246153455569613 0.562685007661554 0.306409261782467 0.778671974682396 1.75523397119897 0.778671974682396 0.695373586301863 0.898999210546903 0.333372244229984 1.02816003390088 0.778671974682396 2.75523297049347 0.335808676862367 0.909940023563426 0.216239397440009 0.322299944962484"
"KIT-bgrd_st"" 0.125581175686728 0.538539653656555 0.182343549314131 -0.0847989264083263 -0.155550930973511 0.347864838527001 -0.175266230883428 0.0669342837317065 -0.235551380293314 0.13250417464941 0.764325279680169 0.595990297522403 0.408502230306895 0.668513926299034 0.408502230306895 0.36678835660045 0.321681909485117 0.734249309961862 0.652508361296488 1.1120335281624 0.29363747646472 0.165411806734407 0.260569384192428 0.20910820749312 1.30009178554765 0.0462532004171505 0.58677297763366 0.442863287739558 0.173717343792768 0.448529305265824 0.512510265597446 0.838326565000572 0.620280602321928 0.353279624700567 0.152722172159372 0.668513926299034 1.15660457924995 0.902230457162453 0.501788717539369 0.272639054743352 0.218980825839077 0.206324473737449 0.0507632259840368"
"KIT-opti_at"" 0.819506533254138 1.27669595273009 0.742907889349174 1.09011104997007 0.65328356565091 2.34153213542798 1.27950072033675 1.9379835252697 0.974984932051842 0.789289016006211 1.35873888849492 1.16963823845539 1.75325100981497 1.36889606090988 1.5704649810953 1.72028786382707 0.984510963343324 1.90413030159752 2.50787197589391 0.995857072756634 1.32602257804014 1.11442679645303 1.87635025598124 2.00666794943272 0.892262062191047 1.37257423283923 1.15307223283048 2.80758537789078 1.07828784426507 1.35591803882545 0.74980513337698 1.50806468626687 1.18092388891839 0.988847845297063 1.13591013085169 0.981909677163324 0.635452024440753 0.702013268038825 1.49681466741529 1.27802899767568 0.638877931394685 1.24082241667979 1.31531282511983"
"KIT-opti_st"" 1.01428816664118 1.70220724157288 1.65161887759326 1.11573838786415 1.3385095638315 1.15509582276511 0.970272050535942 1.61925314067568 0.993418478550017 1.55659199645627 0.993900819960773 1.57354634866811 1.7903712422074 1.77932642029822 1.1790687389795 2.00003750279321 1.82378717391901 1.00804307751822 1.23402363687254 2.1238014495572 2.33940582485853 1.20503775156364 1.1051978700296 1.33687644141758 1.24136982997924 1.2926811383326 1.40096451353721 0.33978954375731 1.14731574335477 1.14689200896398 1.38176901698535 2.048931193118 0.882877261824852 1.55659199645627 1.86526651171476 0.942769318651321 0.999711290979413 1.12660661741616 0.293945980436577 0.968789052917539 1.53745654421197 1.08313140158526 0.678809347177362"
"KIT-rand_at"" 2.90240230284161 0.921474808360668 0.630154231882205 0.909940023563426 0.00550839497128708 1.01620713275198 0.642198272896814 0.334398062903712 0.616266483957279 0.270079230399467 0.68668794919747 0.506141848211117 1.3517920841571 0.535657326863485 1.35839646973531 0.287619595642977 0.276207961021581 0.258030278692627 1.74594476185437 1.84648482852653 0.840580009838362 0.326471132679205 2.21818180944944 1.16310444907782 0.856647148397862 1.4892222163529 1.13846777747766 1.8714697193556 0.562685007661554 2.1363427938105 0.581714101474284 1.48987675331671 0.0861032433337856 1.30768687117959 2.51052576994574 0.668513926299034 0.334908521451567 0.266875009031138 0.892339266099014 1.17073131233873 0.825798442443671 1.50543933759802 0.435020573365941"
"KIT-rand_st"" 2.11297915929253 2.09346814764677 1.30912160016717 2.75192261848235 1.51852064500083 2.25913949454427 1.4637559099168 0.734249309961862 2.44315638473918 1.53699216134645 2.11297915929253 2.77793828578822 1.88922336862156 3.75835831291497 3.20574858805857 1.08143683091069 3.08632371665662 2.6797691275427 2.85636637927448 2.42692401590281 2.3951232322579 2.63926286241023 2.47347210885314 2.74461029249757 2.29170806430458 1.60516993350198 2.1041865023859 2.12356007934485 1.82959793860854 1.87834868657521 1.18868254727797 3.10199720239589 2.5627214899286 3.36537978075002 1.83512821580686 1.93542685724602 0.334908521451567 0.926561505227922 1.60791699780506 1.36199281417512 2.35776554253699 3.0719299559712 1.97518348089414"
"KITLG-bgrd_at"" 0.2282266486617 0.305941196451249 0.688775623178717 1.60270865030617 0.146099316443671 0.355334173592594 0.755934848192979 0.482137017407656 0.604735180326303 0.45715643134692 0.564794012279998 0.446110687986246 0.190382499749324 0.764811590762353 0.323249041291311 0.448529305265824 0.102114543917804 1.63468275867603 0.737680462211974 0.385203146000879 0.18616022369357 0.14682213842671 0.486046223213209 1.08668926013599 0.00501361858392352 0.749263282815769 0.0980580343688437 0.494757344520616 0.353980571453347 0.667678875785642 1.08986147166065 0.493473217359174 0.152132571153307 0.618781152122666 0.0985349813383834 0.238188409510068 1.4675064561577 0.678133721263215 0.445842675475947 0.444987785712059 0.0337766910508015 0.0697311131972726 0.956161834991792"
"KITLG-bgrd_st"" 0.622994569139021 0.202571539784043 0.649222141879122 -0.00305797774295274 0.416549057020318 0.165606932964169 0.669016146224773 0.198145199831447 0.771974565374888 0.435020573365941 0.251607714053844 0.722239711183362 0.435020573365941 0.331313724112943 0.112667799293418 0.788649314846108 0.856647148397862 0.543844621247768 0.130622145958872 0.288459339917271 0.540319768096567 0.0252769266404655 0.740771794696188 0.330548275930642 0.0509578149679862 0.211194543383624 0.207912868718693 0.0649476913144402 0.869537106299985 0.325594777633267 0.24001920950935 0.121777415620361 0.579779916395735 0.599961916332414 0.256480348469038 0.435020573365941 0.83727357143892 0.983971405827826 1.27519293373451 0.297445517615884 0.218980825839077 0.771974565374888 0.759149127463862"
"KITLG-opti_at"" 0.63171694067766 0.80559272490673 0.325382611228495 0.640490800946542 0.501058234597106 0.142847407766793 0.342275164394075 1.00966004269416 0.755574657927147 0.64422890690492 0.389939153898294 0.348718900216001 0.3249912168836 0.380492607717463 0.103131029200219 0.344339140102387 0.238007276952314 0.210995848204537 0.315539145733357 1.36049135919763 0.498610957340783 0.604057722792747 0.450764502160395 1.04170060812946 0.338434790259925 0.329812638696628 1.10088262762877 0.416607268006018 0.538869323214819 0.748874536951538 0.813055824789168 0.504400775648317 0.548519893695306 0.327745335247831 -0.0552733368525677 0.666518371227011 0.63675491433006 0.947686038213245 0.916046896731988 0.406313868128987 1.75925485665566 0.375006682816928 0.576356016542055"
"KITLG-opti_st"" 0.118719436388118 0.527953447553623 0.594488991496774 0.934183173592209 0.390771063334197 0.848860514191198 1.1435532272375 0.557067263809417 0.248495978071735 0.520471665109664 0.191584252333878 0.109455753099383 0.668407947278328 0.174687591085384 0.139109143074731 0.225756454940941 0.335358550999495 0.440879542990428 0.446844126086235 0.554069991388847 0.310619599273329 0.148301613165541 0.422565875241811 0.64161410578656 0.624788055145715 0.454378596074564 0.384142098189893 0.182655333991071 0.562685007661554 0.286932292830936 0.671458171013256 0.477616247226091 0.634717462645398 0.215012361487663 2.20168721444729 0.398601584388626 0.340693634711377 0.682876615745462 0.726959748286822 0.388744665554645 0.657303910066636 1.05208188375465 0.416462047669381"
